k,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9,traj_10,traj_11,traj_12,traj_13,traj_14,traj_15,traj_16,traj_17,traj_18,traj_19,traj_20,traj_21,traj_22,traj_23,traj_24,traj_25,traj_26,traj_27,traj_28,traj_29,traj_30,traj_31,traj_32,traj_33,traj_34,traj_35,traj_36,traj_37,traj_38,traj_39,traj_40,traj_41,traj_42,traj_43,traj_44,traj_45,traj_46,traj_47,traj_48,traj_49
6651,0.49045256352428207,0.5042850699142986,0.5005262366561419,0.5000751766651631,0.503984363253646,0.49150503683656593,0.5054878965569087,0.5083446098331078,0.5036836565929935,0.4996241166741843,0.5057886032175613,0.4978198767102691,0.5053375432265824,0.48955044354232446,0.494361750112765,0.5051871898962562,0.5050368365659299,0.49827093670124795,0.49150503683656593,0.49090362351526085,0.5038340099233198,0.5057886032175613,0.5030822432716885,0.4993234100135318,0.5023304766200571,0.49360998346113366,0.5029318899413622,0.494361750112765,0.49917305668320555,0.4972184633889641,0.4884979702300406,0.49496316343407004,0.49676740339798525,0.49360998346113366,0.5069914298601714,0.4997744700045106,0.492106450157871,0.4993234100135318,0.49556457675537513,0.4928582168095023,0.49766952337994286,0.4981205833709217,0.49511351676439636,0.5014283566380995,0.4969177567283115,0.49240715681852354,0.4963163434070065,0.5066907231995189,0.4922568034881973,0.4975191700496166
6701,0.49067303387554095,0.504551559468736,0.5008207730189524,0.5003730786449784,0.5042530965527533,0.4917176540814804,0.5047007909267274,0.508431577376511,0.5035069392627965,0.49932845843903895,0.5058946425906581,0.4969407551111774,0.5052977167586927,0.4896284136696015,0.49365766303536784,0.5060438740486495,0.5039546336367706,0.4978361438591255,0.4914191911654977,0.4917176540814804,0.5047007909267274,0.5058946425906581,0.5027607819728399,0.4999253842710043,0.5020146246828832,0.4939561259513505,0.5026115505148485,0.4948515146992986,0.49932845843903895,0.4969407551111774,0.48888225637964483,0.4947022832413073,0.4964930607372034,0.4930607372034025,0.5072377257125802,0.4991792269810476,0.49231457991344574,0.49932845843903895,0.49544844053126397,0.4926130428294284,0.49768691240113416,0.4975376809431428,0.4941053574093419,0.5023130875988658,0.4967915236531861,0.49291150574541115,0.49544844053126397,0.5064915684226234,0.49156842262348904,0.49768691240113416
6751,0.49059398607613686,0.5046659754110502,0.501259072729966,0.5006665679158643,0.5037772181898978,0.4922233743149163,0.5043697230039994,0.5091097615168123,0.50274033476522,0.4996296844911865,0.5057028588357281,0.4969634128277292,0.5048141016145756,0.48926085024440824,0.49414901496074654,0.5061472374463043,0.5048141016145756,0.49725966523478005,0.49118649089023847,0.49118649089023847,0.5045178492075248,0.5064434898533551,0.5021478299511184,0.501259072729966,0.5021478299511184,0.49370463635017037,0.5033328395793216,0.49474151977484815,0.4999259368982373,0.4963709080136276,0.488816471633832,0.49414901496074654,0.496519034217153,0.49251962672196714,0.5083691304991853,0.4988890534735595,0.4920752481113909,0.5002221893052881,0.4960746556065768,0.4929640053325433,0.4975559176418308,0.49785217004888166,0.49444526736779737,0.501999703747593,0.4962227818101022,0.49340838394311953,0.4951858983854244,0.5062953636498296,0.4923715005184417,0.49740779143830544
6801,0.4909572121746802,0.504925746213792,0.5009557418026761,0.5012498162034995,0.5043375974121452,0.49242758417879723,0.5052198206146155,0.5090427878253198,0.5021320394059697,0.5003675930010293,0.5058079694162623,0.49727981179238345,0.5056609322158506,0.49007498897220997,0.49345684458167915,0.5053668578150272,0.5053668578150272,0.49727981179238345,0.4906631377738568,0.49257462137920893,0.5038964858109102,0.5066901926187325,0.5011027790030878,0.5008087046022643,0.5025731510072048,0.49389795618291427,0.5036024114100868,0.4953683281870313,0.5006616674018527,0.4962505513895015,0.49022202617262167,0.49375091898250256,0.49727981179238345,0.49257462137920893,0.5088957506249081,0.4987501837965005,0.49272165857962064,0.5006616674018527,0.49654462579032493,0.49330980738126745,0.49772092339361856,0.49786796059403027,0.49375091898250256,0.5013968534039112,0.4961035141890898,0.49286869578003234,0.495515365387443,0.5056609322158506,0.49301573298044404,0.49639758858991323
6851,0.4913151364764268,0.5053276893884104,0.4997810538607503,0.501386658881915,0.5043059407385783,0.49262881331192526,0.5062034739454094,0.509414683987739,0.5015326229747482,0.500364910232083,0.5066413662239089,0.49700773609692017,0.5064954021310758,0.49058531601226096,0.49262881331192526,0.5051817252955773,0.5038680484600788,0.49700773609692017,0.49073128010509415,0.49306670559042476,0.5044519048314114,0.5069332944095752,0.5010947306962488,0.5010947306962488,0.5024084075317472,0.49306670559042476,0.503138227995913,0.49554809516858855,0.5012406947890818,0.495985987447088,0.49000145964092834,0.49335863377609107,0.4965698438184207,0.4929207414975916,0.5091227558020727,0.4990512333965844,0.49350459786892426,0.5012406947890818,0.4967158079112538,0.49219092103342577,0.4983214129324186,0.4981754488395855,0.49321266968325794,0.5010947306962488,0.49584002335425487,0.4924828492190921,0.49554809516858855,0.5059115457597431,0.4936505619617574,0.495985987447088
6901,0.4906535284741342,0.505289088537893,0.5003622663382119,0.5016664251557745,0.5044196493261847,0.49268221996812056,0.5067381538907405,0.5093464715258658,0.5023909578321982,0.4993479205912187,0.5070279669613099,0.4970294160266628,0.5060136212143168,0.49079843500941894,0.49268221996812056,0.5041298362556151,0.5036951166497609,0.4970294160266628,0.49094334154470365,0.4936965657151138,0.5045645558614693,0.5068830604260253,0.5010867990146356,0.5002173598029271,0.5031154905086219,0.4931169395739748,0.5026807709027677,0.4955803506738154,0.5007969859440661,0.49587016374438486,0.49079843500941894,0.4931169395739748,0.49644978988552385,0.49297203303869,0.5089117519200116,0.49905810752064916,0.4938414722503985,0.5016664251557745,0.4968845094913781,0.49268221996812056,0.49833357484422547,0.498043761773656,0.49340675264454426,0.5010867990146356,0.49615997681495433,0.49210259382698157,0.49471091146210694,0.5061585277496015,0.49340675264454426,0.4960150702796696
6951,0.49215940152496046,0.5053949072075961,0.5006473888649116,0.5012228456337218,0.5035246727089627,0.49331031506258094,0.5068335491296216,0.5084160552438498,0.5025176233635448,0.4989210185584808,0.5071212775140268,0.49733851244425265,0.5065458207452165,0.490001438641922,0.4930225866781758,0.5043878578621781,0.5033808085167601,0.4966191914832398,0.4908646237951374,0.49388577183139115,0.5039562652855705,0.507696734282837,0.501798302402532,0.5002157962883038,0.5033808085167601,0.49359804344698605,0.5019421665947346,0.495899870522227,0.5015105740181269,0.4953244137534168,0.4914400805639476,0.49345417925478346,0.4951805495612142,0.49316645087037836,0.50899151201266,0.4984894259818731,0.4947489569846065,0.5016544382103294,0.49733851244425265,0.4930225866781758,0.4984894259818731,0.49777010502086033,0.4937419076391886,0.5013667098259244,0.4957560063300245,0.4914400805639476,0.4941735002157963,0.5069774133218242,0.49345417925478346,0.4963314630988347
7001,0.4927867447507499,0.505784887873161,0.5010712755320669,0.5010712755320669,0.5033566633338095,0.4940722753892301,0.5059277246107698,0.5077846021996858,0.5030709898585917,0.4993572346807599,0.5079274389372946,0.4970718468790173,0.5063562348235966,0.49007284673618057,0.49321525496357665,0.5046421939722897,0.5029281531209827,0.49664333666619054,0.49107270389944296,0.4940722753892301,0.5037851735466362,0.5080702756749036,0.5014997857448936,0.5002142551064134,0.5043565204970718,0.4937866019140123,0.5020711326953292,0.49650049992858164,0.5020711326953292,0.49578631624053704,0.49135837737466076,0.494215112126839,0.4952149692901014,0.4929295814883588,0.5093558063133838,0.49778603056706183,0.494215112126839,0.502499642908156,0.4973575203542351,0.49321525496357665,0.49778603056706183,0.49764319382945293,0.49364376517640335,0.5014997857448936,0.4950721325524925,0.49221539780031426,0.4939294386516212,0.5072132552492501,0.49450078560205685,0.49650049992858164
7051,0.4928378953339952,0.5057438661182811,0.5013473266203375,0.500780031201248,0.5031910367323784,0.49354701460785705,0.5047510991348745,0.5078712239398667,0.5033328605871508,0.5000709119273862,0.506452985392143,0.49680896326762164,0.5065948092469154,0.49042688980286486,0.49312154304353994,0.5044674514253298,0.5030492128776061,0.4956743724294426,0.49127783293149907,0.49439795773649126,0.5034746844419231,0.5080130477946391,0.5014891504751099,0.49907814494397956,0.5034746844419231,0.49411431002694656,0.5029073890228336,0.496950787122394,0.5030492128776061,0.49624166784853213,0.49071053751240956,0.4936888384626294,0.4955325485746703,0.49312154304353994,0.5091476386328181,0.4979435541058006,0.494681605446036,0.5021982697489717,0.49680896326762164,0.4938306623174018,0.4978017302510282,0.49765990639625585,0.4938306623174018,0.5012055027655652,0.4960998439937597,0.4924124237696781,0.4932633668983123,0.5073039285207772,0.4942561338817189,0.49680896326762164
7101,0.4923250246444163,0.5054217715814674,0.5016194902126461,0.5016194902126461,0.5030277425714688,0.49401492747500353,0.5045768201661738,0.507815800591466,0.5030277425714688,0.5004928883255879,0.5059850725249965,0.4969722574285312,0.5058442472891143,0.4903534713420645,0.4928883255879454,0.5048584706379383,0.5030277425714688,0.49528235459794395,0.4913392479932404,0.49401492747500353,0.5031685678073511,0.5075341501197015,0.5016194902126461,0.49894381073088295,0.5037318687508802,0.49443740318265034,0.5023236163920575,0.4972539079002957,0.5028869173355865,0.4969722574285312,0.49007182087029993,0.49345162653147445,0.49570483030559076,0.4928883255879454,0.5090832277144064,0.4972539079002957,0.4945782284185326,0.5023236163920575,0.4964089564850021,0.49387410223912126,0.49711308266441345,0.4978172088438248,0.493733277003239,0.5006337135614702,0.4964089564850021,0.49302915082382764,0.49302915082382764,0.5073933248838192,0.49401492747500353,0.49612730601323757
7151,0.49251852887708014,0.5056635435603413,0.5020276884351839,0.5018878478534471,0.5028667319256048,0.4936372535309747,0.5044049783247099,0.5073416305411831,0.504265137742973,0.500349601454342,0.506642427632499,0.4968535869109216,0.5060830653055517,0.4894420360788701,0.4922388477136065,0.5048245000699203,0.5024472101803944,0.49503565934834287,0.4913998042231856,0.49461613760313244,0.5041252971612362,0.5073416305411831,0.5010488043630261,0.49881135505523705,0.5027268913438679,0.49405677527618513,0.5021675290169207,0.4981121521465529,0.5025870507621312,0.49741294923786883,0.4907006013145015,0.4932177317857642,0.4964340651657111,0.4932177317857642,0.5095790798489722,0.49671374632918475,0.49503565934834287,0.5018878478534471,0.49699342749265835,0.49419661585792196,0.497273108656132,0.49741294923786883,0.4936372535309747,0.5013284855264998,0.4960145434205006,0.49251852887708014,0.49279821004055374,0.5083205146133408,0.49377709411271153,0.4955950216752902
7201,0.4929870851270657,0.5060408276628247,0.5015970004166088,0.5018747396194972,0.5029856964310513,0.49326482432995417,0.5043743924454936,0.50687404527149,0.5042355228440495,0.5003471740036106,0.5064574364671574,0.496597694764616,0.5059019580613804,0.4904874323010693,0.49229273711984445,0.5057630884599361,0.502846826829607,0.49479238994584085,0.49187612831551175,0.4949312595472851,0.5036800444382724,0.5082627412859325,0.5003471740036106,0.4993750867935009,0.5024302180252743,0.4936814331342869,0.5031245660324954,0.4984029995833912,0.5031245660324954,0.49743091237328146,0.4913206499097348,0.49382030273573113,0.4968754339675045,0.49340369393139843,0.5093736980974864,0.49604221635883905,0.49451465074295237,0.5017358700180531,0.49604221635883905,0.4940980419386196,0.49854186918483545,0.49729204277183725,0.4940980419386196,0.5015970004166088,0.49576447715595057,0.4929870851270657,0.4917372587140675,0.507985002083044,0.4942369115400639,0.4949312595472851
7251,0.4931733553992553,0.5062749965521997,0.5008964280788857,0.5017239001517032,0.5028271962487932,0.49262170735071026,0.5042063163701559,0.506964556612881,0.5028271962487932,0.5006206040546132,0.5066887325886085,0.49703489173907045,0.5061370845400635,0.49096676320507515,0.49234588332643775,0.5059991725279271,0.5032409322852021,0.4940008274720728,0.4911046752172114,0.4940008274720728,0.5029651082609295,0.507516204661426,0.5004826920424769,0.5007585160667494,0.5032409322852021,0.49413873948420906,0.5035167563094746,0.49896565990897807,0.502689284236657,0.4975865397876155,0.49262170735071026,0.49331126741139153,0.49703489173907045,0.49331126741139153,0.5083436767342435,0.4962074196662529,0.4942766514963453,0.5013101641152944,0.4962074196662529,0.4942766514963453,0.4985519238725693,0.4977244517997518,0.49469038753275413,0.5018618121638395,0.4959315956419804,0.492483795338574,0.492483795338574,0.5077920286856985,0.49413873948420906,0.49386291545993655
7301,0.4939049445281468,0.5058211203944665,0.50020545130804,0.5022599643884399,0.5030817696205999,0.49185043144774687,0.5045884125462266,0.5066429256266265,0.5029448020819066,0.5004793863854267,0.5066429256266265,0.4969182303794001,0.5059580879331599,0.4910286262155869,0.4928092042186002,0.5054102177783866,0.5033557046979866,0.49404191206684017,0.49075469113820025,0.4950006848376935,0.5029448020819066,0.5076016983974798,0.5003424188467334,0.50143815915628,0.5028078345432132,0.4945897822216135,0.5036296397753732,0.49883577592110667,0.5029448020819066,0.49760306807286675,0.49253526914121354,0.4945897822216135,0.49719216545678674,0.49363100945076016,0.5086974387070264,0.49637036022462677,0.4932201068346802,0.5011642240788933,0.49541158745377345,0.49349404191206686,0.49760306807286675,0.4973291329954801,0.4947267497603068,0.50143815915628,0.4966442953020134,0.4923983016025202,0.4923983016025202,0.5071907957813998,0.4944528146829201,0.4939049445281468
7351,0.4929941504557203,0.5057815263229493,0.5015644130050333,0.5026527003128826,0.5033328798802884,0.4924500068017957,0.5045572031016188,0.5061896340633928,0.5025166643994015,0.5003400897837029,0.5075499931982044,0.49748333560059854,0.5053734185825057,0.4910896476669841,0.49285811454223916,0.5057815263229493,0.5033328798802884,0.49421847367705074,0.4908175758400218,0.4950346891579377,0.5026527003128826,0.5072779213712421,0.4999319820432594,0.5019725207454768,0.5036049517072507,0.49421847367705074,0.5034689157937695,0.49843558699496665,0.5023806284859202,0.4980274792545232,0.4931301863692015,0.4943545095905319,0.49707522786015507,0.4931301863692015,0.5094544959869406,0.49585090463882464,0.4936743300231261,0.5008842334376276,0.4943545095905319,0.49326622228268263,0.49775540742756086,0.49748333560059854,0.49489865324445653,0.5017004489185145,0.4959869405523058,0.49285811454223916,0.4924500068017957,0.5065977418038362,0.49449054550401306,0.4934022581961638
7401,0.4929063640048642,0.5065531684907445,0.5022294284556141,0.5029050128361032,0.503040129712201,0.49263613025266856,0.5045264153492771,0.5057424672341575,0.5029050128361032,0.5004729090663423,0.5076341034995271,0.49763545466828807,0.5047966491014728,0.4908796108633968,0.49223077962437506,0.5050668828536684,0.5033103634643967,0.49479800027023374,0.4906093771112012,0.49533846777462504,0.503040129712201,0.5072287528712336,0.4999324415619511,0.5024996622078097,0.5033103634643967,0.49412241588974465,0.5031752465882989,0.4989866234292663,0.5023645453317119,0.4973652209160924,0.49412241588974465,0.49412241588974465,0.4969598702877989,0.49371706526145115,0.5087150385083097,0.49533846777462504,0.49317659775705985,0.5011484934468315,0.49466288339413594,0.49317659775705985,0.4983110390487772,0.49763545466828807,0.4954735846507229,0.5022294284556141,0.4960140521551142,0.4927712471287664,0.490744493987299,0.5064180516146467,0.4945277665180381,0.4933117146331577
7451,0.4928197557374849,0.5058381425312038,0.5015434169910079,0.5028855187223191,0.5022144678566636,0.49241712521809156,0.5051670916655483,0.5054355120118105,0.5028855187223191,0.5000671050865656,0.5087907663400886,0.49765132197020534,0.5039592001073682,0.49134344383304257,0.4920144946986982,0.5053013018386794,0.5028855187223191,0.495101328680714,0.49080660314051805,0.4956381693732385,0.503824989934237,0.507046034089384,0.49966447456717217,0.5022144678566636,0.5032881492417125,0.4944302778150584,0.5030197288954503,0.49966447456717217,0.502617098376057,0.4979197423164676,0.494027647295665,0.49483290833445176,0.4964434304120252,0.49349080660314054,0.5087907663400886,0.49604079989263183,0.4937592269494028,0.5010065762984834,0.4946986981613206,0.49322238625687825,0.4984565830089921,0.4975171117970742,0.4956381693732385,0.5030197288954503,0.4964434304120252,0.4926855455643538,0.49013555227486244,0.5063749832237283,0.49496711850758285,0.4928197557374849
